WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
159575000	159585000	22	22.8923089059091	15.3872929297105	Super_Scaffold_4	bio19	10000	Even	42561
181215000	181245000	90	16.7597622641111	14.4802368378563	Super_Scaffold_4	bio19	30000	Even	43718
219575000	219595000	93	17.4006492423656	16.4875410823717	Super_Scaffold_4	bio19	20000	Even	45888
32545000	32565000	30	20.4238851086667	14.101023240978	Super_Scaffold_5	bio19	20000	Odd	47797
33335000	33355000	49	21.0785792408163	19.3323185608845	Super_Scaffold_5	bio19	20000	Odd	47847
48915000	48925000	18	23.2486971355556	14.3508494502618	Super_Scaffold_5	bio19	10000	Odd	48727
48945000	49005000	72	21.5104230902778	24.4824962154557	Super_Scaffold_5	bio19	60000	Odd	48730
63205000	63235000	120	15.7060172215833	13.4183753371797	Super_Scaffold_5	bio19	30000	Odd	49515
103675000	103685000	23	23.6279051152174	16.7422530341546	Super_Scaffold_5	bio19	10000	Odd	51731
103685000	103705000	25	23.3246125944	17.0212173408909	Super_Scaffold_5	bio19	20000	Odd	51732
103705000	103725000	63	23.6371322296825	27.7299119701847	Super_Scaffold_5	bio19	20000	Odd	51733
103745000	103755000	26	23.0315045015385	16.9307799925315	Super_Scaffold_5	bio19	10000	Odd	51736
103755000	103765000	25	23.9357224316	17.8952651208413	Super_Scaffold_5	bio19	10000	Odd	51737
141105000	141145000	49	19.8727506232653	16.9178057076793	Super_Scaffold_5	bio19	40000	Odd	53834
146585000	146605000	49	19.8090429497959	16.7902394895611	Super_Scaffold_5	bio19	20000	Odd	54136
165515000	165525000	24	22.26375436375	15.1906684665696	Super_Scaffold_5	bio19	10000	Odd	55211
168305000	168345000	70	18.0241559284286	15.7964263805883	Super_Scaffold_5	bio19	40000	Odd	55394
34405000	34435000	134	16.4730259097015	16.719320449774	scaffold_21_arrow_ctg1	bio19	30000	Even	57546
24885000	24895000	26	20.9574675223077	13.9056150116494	scaffold_2_arrow_ctg1	bio19	10000	Odd	59459
47545000	47555000	20	22.2736756105	13.8798115525488	scaffold_2_arrow_ctg1	bio19	10000	Odd	60741
72235000	72275000	46	18.7526951017391	14.2187112186692	scaffold_2_arrow_ctg1	bio19	40000	Odd	62207
104705000	104745000	50	18.3398338124	13.9889377721824	scaffold_2_arrow_ctg1	bio19	40000	Odd	64104
127065000	127085000	43	20.5230218632558	17.067970919959	scaffold_2_arrow_ctg1	bio19	20000	Odd	65409
151085000	151105000	23	21.8226436808696	14.2656869707755	scaffold_2_arrow_ctg1	bio19	20000	Odd	66786
200065000	200085000	53	18.4308920981132	14.5921213014074	scaffold_2_arrow_ctg1	bio19	20000	Odd	69705
6425000	6435000	14	24.4160811621429	13.9057233287676	Super_Scaffold_1	bio19	10000	Even	70463
37845000	37895000	97	17.2328631759794	16.3656768869517	Super_Scaffold_1	bio19	50000	Even	72266
49835000	49845000	35	19.7469223665714	14.0852150591814	Super_Scaffold_1	bio19	10000	Even	72935
72125000	72155000	29	20.2741405168966	13.6333417583415	Super_Scaffold_1	bio19	30000	Even	74220
76615000	76645000	36	20.3415376869444	15.3055628629316	Super_Scaffold_1	bio19	30000	Even	74476
79935000	79955000	61	19.8693307831148	18.8684005258566	Super_Scaffold_1	bio19	20000	Even	74671
81385000	81415000	58	17.6913236127586	13.6537600345985	Super_Scaffold_1	bio19	30000	Even	74766
97595000	97615000	31	20.4030479203226	14.3009269594926	Super_Scaffold_1	bio19	20000	Even	75630
97615000	97635000	63	22.1133155695238	24.2701287566721	Super_Scaffold_1	bio19	20000	Even	75631
97635000	97655000	64	20.4306071878125	20.6112456468778	Super_Scaffold_1	bio19	20000	Even	75632
101245000	101265000	29	20.2494243862069	13.595268032629	Super_Scaffold_1	bio19	20000	Even	75836
147545000	147565000	48	18.9024919441667	14.8213968957551	Super_Scaffold_1	bio19	20000	Even	78431
158015000	158045000	28	23.4144752264286	18.1495836375101	Super_Scaffold_1	bio19	30000	Even	79018
160845000	160875000	34	22.3040572517647	18.1477355013606	Super_Scaffold_1	bio19	30000	Even	79178
169595000	169625000	54	20.7899584227778	19.6880118480092	Super_Scaffold_1	bio19	30000	Even	79660
169635000	169675000	32	19.8804880584375	13.6841719785366	Super_Scaffold_1	bio19	40000	Even	79662
212035000	212055000	51	19.1038372284314	15.688859238953	Super_Scaffold_1	bio19	20000	Even	82088
229255000	229275000	48	18.200228053125	13.4296288787311	Super_Scaffold_1	bio19	20000	Even	83115
229555000	229565000	25	21.3677668656	14.2224133275245	Super_Scaffold_1	bio19	10000	Even	83131
9905000	9925000	61	19.7290512459016	18.5549960915377	Super_Scaffold_3	bio19	20000	Odd	84340
9935000	9955000	56	20.5420084578571	19.5185228490482	Super_Scaffold_3	bio19	20000	Odd	84342
9965000	9975000	29	23.8141841410345	19.0865678983088	Super_Scaffold_3	bio19	10000	Odd	84344
58185000	58205000	37	19.5651058167568	14.165700343561	Super_Scaffold_3	bio19	20000	Odd	87141
68975000	68995000	43	20.5614434911628	17.1400411460615	Super_Scaffold_3	bio19	20000	Odd	87773
138665000	138675000	27	20.6366556733333	13.6936616343082	Super_Scaffold_3	bio19	10000	Odd	91920
138675000	138695000	54	21.5842586090741	21.3576695274445	Super_Scaffold_3	bio19	20000	Odd	91921
145175000	145215000	70	17.8774412868571	15.4452960285092	Super_Scaffold_3	bio19	40000	Odd	92315
145975000	146025000	88	17.8616124068182	17.2751584378054	Super_Scaffold_3	bio19	50000	Odd	92369
152025000	152045000	29	20.3198114134483	13.7036950515081	Super_Scaffold_3	bio19	20000	Odd	92770
46895000	46925000	57	17.8988848908772	13.9838030987383	Super_Scaffold_2	bio19	30000	Even	95527
116225000	116255000	32	22.6570284640625	18.17705262891	Super_Scaffold_2	bio19	30000	Even	99450
116295000	116315000	20	21.8707322755	13.3643398022045	Super_Scaffold_2	bio19	20000	Even	99454
122185000	122225000	29	20.3622363013793	13.7690480619267	Super_Scaffold_2	bio19	40000	Even	99805
18785000	18815000	20	22.1109117325	13.6715932404492	Super_Scaffold_13	bio19	30000	Odd	102365
42655000	42665000	40	19.248320382	14.1556797673861	Super_Scaffold_13	bio19	10000	Odd	103767
53865000	53905000	36	19.8710650094444	14.4980832756018	Super_Scaffold_13	bio19	40000	Odd	104429
53945000	53955000	23	23.1515897717391	16.0888150374851	Super_Scaffold_13	bio19	10000	Odd	104433
53955000	53975000	54	18.1936049638889	14.2303504172902	Super_Scaffold_13	bio19	20000	Odd	104434
53975000	53985000	26	21.8435981434615	15.1981143018965	Super_Scaffold_13	bio19	10000	Odd	104435
53985000	54015000	112	20.3400406316964	26.9919433112234	Super_Scaffold_13	bio19	30000	Odd	104436
54015000	54025000	46	19.6087734930435	15.8795915641551	Super_Scaffold_13	bio19	10000	Odd	104437
54025000	54045000	64	19.6693612975	18.8691947357746	Super_Scaffold_13	bio19	20000	Odd	104438
54045000	54065000	40	20.24577180925	15.9602244773663	Super_Scaffold_13	bio19	20000	Odd	104439
54065000	54105000	128	20.4493721832812	29.2094325806257	Super_Scaffold_13	bio19	40000	Odd	104440
54375000	54415000	335	19.0617543820299	39.9891709721836	Super_Scaffold_13	bio19	40000	Odd	104460
54415000	54425000	75	20.4387240966667	22.3324358394834	Super_Scaffold_13	bio19	10000	Odd	104461
60085000	60095000	28	20.7039450721429	14.0467949085211	Super_Scaffold_13	bio19	10000	Odd	104791
80215000	80275000	42	19.4396734954762	14.8599920239221	Super_Scaffold_13	bio19	60000	Odd	105978
98565000	98615000	68	20.3012175475	20.9403749477347	Super_Scaffold_13	bio19	50000	Odd	107040
98955000	98975000	76	17.8474185131579	16.0187607528426	Super_Scaffold_13	bio19	20000	Odd	107058
1185000	1215000	85	18.3203792630588	18.1880363646103	Super_Scaffold_9	bio19	30000	Even	109729
20175000	20185000	39	18.9986338676923	13.5315743502935	Super_Scaffold_9	bio19	10000	Even	110937
24135000	24165000	23	21.8989269582609	14.3703369524325	Super_Scaffold_9	bio19	30000	Even	111162
24545000	24565000	50	19.5566249136	16.4501378609028	Super_Scaffold_9	bio19	20000	Even	111189
24595000	24615000	44	21.1444203059091	18.44437267172	Super_Scaffold_9	bio19	20000	Even	111193
77015000	77035000	41	21.3196232070732	18.1253945139181	Super_Scaffold_9	bio19	20000	Even	114260
77055000	77075000	30	20.8243355483333	14.7284388184702	Super_Scaffold_9	bio19	20000	Even	114263
87265000	87295000	72	17.1669343234722	13.9398205555084	Super_Scaffold_9	bio19	30000	Even	114838
97925000	97945000	30	20.7535951756667	14.6176045993703	Super_Scaffold_9	bio19	20000	Even	115456
97955000	97975000	32	23.0930013646875	18.8825255999991	Super_Scaffold_9	bio19	20000	Even	115458
111295000	111305000	37	20.2449878808108	15.3486883489718	Super_Scaffold_9	bio19	10000	Even	116253
117865000	117875000	23	21.7037429713043	14.102571835971	Super_Scaffold_9	bio19	10000	Even	116633
130045000	130065000	56	18.1898275991071	14.4833936363682	Super_Scaffold_9	bio19	20000	Even	117369
130065000	130095000	71	18.7970999821127	17.7719019574573	Super_Scaffold_9	bio19	30000	Even	117370
7775000	7795000	65	24.07593254	29.1786047012525	Super_Scaffold_12	bio19	20000	Odd	118465
18975000	19015000	98	17.1693676531633	16.2700146266192	Super_Scaffold_12	bio19	40000	Odd	119131
47305000	47335000	57	20.3643707310526	19.3083889702301	Super_Scaffold_12	bio19	30000	Odd	120766
100115000	100135000	34	20.0657750735294	14.4143727485672	Super_Scaffold_12	bio19	20000	Odd	123801
100135000	100145000	45	20.8492224684444	18.0863353965271	Super_Scaffold_12	bio19	10000	Odd	123802
100145000	100155000	36	20.6444810858333	15.8255093389288	Super_Scaffold_12	bio19	10000	Odd	123803
129185000	129245000	99	16.2529759029293	13.7445915615412	Super_Scaffold_12	bio19	60000	Odd	125480
146015000	146035000	35	20.4694451408571	15.3079475652756	Super_Scaffold_12	bio19	20000	Odd	126484
445000	465000	26	21.3251721130769	14.4419444322161	Super_Scaffold_14	bio19	20000	Even	127304
56795000	56815000	33	20.8858703769697	15.5484338790184	Super_Scaffold_14	bio19	20000	Even	130636
70595000	70615000	37	19.3667292578378	13.8205271110795	Super_Scaffold_14	bio19	20000	Even	131444
70615000	70655000	48	20.225128678125	17.4426387507702	Super_Scaffold_14	bio19	40000	Even	131445
